Category ID,Category,Category Description,Top Level
3001,Yarn,Parent Category,1
300101,Yarn Weight,Yarns,0
300102,Fiber Content,Yarns,0
300106,Sock,Yarns,0
300107,Feltable,Yarns,0
300109,Sale Yarn,Yarns,0
300110,Bare - Dye Your Own,Yarns,0
300112,Newest Yarn Lines,Yarns,0
300115,Multi-Colored,Yarns,0
300129,Roving,Yarns,0
300130,Yarn Colors,Yarns,0
300132,New Colors,Yarns,0
300133,Natural,Yarns,0
300136,Discontinued Colors,Yarns,0
300138,Tweed Blends,Yarns,0
300150,Featured Yarn Families,Yarns,0
300151,Eco Yarn,Yarns,0
300158,City Tweed,Yarns,0
300163,Best Value,Yarns,0
300164,Washable,Yarns,0
300165,Luxury,Yarns,0
300175,Yarn Color,Yarns,0
300178,Lion Brand Yarn,Yarns,0
300181,SHANIKO15,Yarns,0
300184,Baby Yarns,Yarns,0
300185,Self-Striping,Yarns,0
300198,View All Yarns,Yarns,0
3002,Patterns,Parent Category,1
300207,Knit Picks Exclusive eBooks,Patterns,0
300213,Independent Designer Showcase,Patterns,0
300214,Knit Picks Exclusive $1 Patterns,Patterns,0
300218,Free Knitting Patterns,Patterns,0
300220,New,Patterns,0
300226,Knit Picks Exclusives,Patterns,0
300229,Independent Designers,Patterns,0
300239,View All eBooks,Patterns,0
300250,Free Crochet Patterns,Patterns,0
300251,Technique,Patterns,0
300252,Project Type,Patterns,0
300256,Free Dishcloth Patterns,Patterns,0
300265,HueShiftCrochet,Patterns,0
300267,Pattern Flash Sale,Patterns,0
300268,Designer Spotlight,Patterns,0
300298,View All Patterns,Patterns,0
3003,Needles,Parent Category,1
300301,Needle Sets,Needles,0
300302,Fixed Circular Needles,Needles,0
300303,Double Pointed Needles,Needles,0
300304,Straight Needles,Needles,0
300305,Nickel-Plated Needles,Needles,0
300312,Interchangeable Needles,Needles,0
300314,Crochet Hooks,Needles,0
300319,Wood Needles,Needles,0
300341,About Knit Picks Needles,Needles,0
300342,Instructional Videos,Needles,0
300343,Find a Retail Shop,Needles,0
300347,Birch,Needles,0
300348,US 19 (15.0mm),Needles,0
300353,US 50 (25.0mm),Needles,0
300356,Short Interchangeable Needles,Needles,0
300358,Aluminum Needles,Needles,0
300360,Stainless Steel,Needles,0
300362,Painted,Needles,0
300363,Hook Sale,Needles,0
300364,Reflections,Needles,0
300398,Recommended Needles,Needles,0
3004,Books,Parent Category,1
300401,New,Books,0
300403,Bestsellers,Books,0
300404,Reference,Books,0
300405,Pattern Collections,Books,0
300406,Crochet,Books,0
300411,eBooks,Books,0
300416,Home Decor Book Sale,Books,0
300418,WeCrochet Magazine,Books,0
300419,Size Inclusive,Books,0
300422,Knit Picks Exclusive eBooks,Books,0
300425,Holiday Collections,Books,0
300426,Tweed Books,Books,0
300431,Knit Picks Exclusives,Books,0
300432,Beginning Knitting,Books,0
300437,Beginning Crochet,Books,0
300498,View All Books,Books,0
3005,Accessories,Parent Category,1
300502,Ball Winders & Swifts,Accesories,0
300503,Blocking Tools,Accesories,0
300504,Chart Tools,Accesories,0
300505,Row Counters & Scales,Accesories,0
300508,Yarn Dyes,Accesories,0
300509,Stitch Markers,Accesories,0
300511,Scissors & Cutting Tools,Accesories,0
300512,Garment Care & Labels,Accesories,0
300513,Wearables,Accesories,0
300514,Miscellaneous,Accesories,0
300515,Kookaburra,Accesories,0
300517,New,Accesories,0
300519,Knit Picks Exclusives,Accesories,0
300520,Great Gifts,Accesories,0
300525,Metallic Stitch Markers,Accesories,0
300526,Pom-Poms,Accesories,0
300527,Needle Accessories,Accesories,0
300528,Buttons,Accesories,0
300529,Exclusive Enamel Pins,Accesories,0
300532,Soak Wash,Accesories,0
300533,Knitting Bags & Storage,Accesories,0
300534,Eucalan,Accesories,0
300542,Project Type,Accesories,0
300544,Fiber Crafts,Accesories,0
300545,All Project Planning,Accesories,0
300546,All Blocking and Finishing Tools,Accesories,0
300551,POMPOM21,Accesories,0
300552,Free Tool Pack,Accesories,0
300555,Tool Sets,Accesories,0
300558,Beads,Accesories,0
300563,$5 & Under,Accesories,0
300564,A Gift For You,Accesories,0
300568,Finishing Tools,Accesories,0
300571,Needle Cases,Accesories,0
300582,Yarn Bowls,Accesories,0
300598,View All Tools,Accesories,0
3007,Holiday,Parent Category,1
300702,Home Page Flex Cat 1,Holiday,0
300703,Home Page Flex Cat 2,Holiday,0
300704,Home Page Flex Cat 3,Holiday,0
3008,Kits,Parent Category,1
300804,View All Kits,Kits,0
300805,Spinning Kits,Kits,0
300813,Value Packs,Kits,0
300819,Crochet Kits,Kits,0
300821,Learn to Knit Kits,Kits,0
300829,Project Kits,Kits,0
300837,Tool Sets,Kits,0
3009,Fiber Crafts,Parent Category,1
300901,Felting Tools,Fiber Crafts,0
300902,Roving,Fiber Crafts,0
300904,Spinning Tools,Fiber Crafts,0
300905,Felting Books,Fiber Crafts,0
300906,Spinning Tutorials,Fiber Crafts,0
300907,Looms & Tools,Fiber Crafts,0
300908,Roving,Fiber Crafts,0
300909,Yarn,Fiber Crafts,0
300910,Crochet Books,Fiber Crafts,0
300911,Crochet Hooks & Tools,Fiber Crafts,0
300912,Crochet Patterns,Fiber Crafts,0
300913,Crochet Yarn,Fiber Crafts,0
300914,Weaving Books,Fiber Crafts,0
300915,Spinning Wheels,Fiber Crafts,0
3010,Clearance,Parent Category,1
301002,Clearance Yarn,Clearance,0
301003,Clearance Tools,Clearance,0
301004,Clearance Books,Clearance,0
3012,Crochet,Parent Category,1
301201,Crochet Hooks,Crochet,0
301202,Crochet Patterns,Crochet,0
301203,Crochet Books,Crochet,0
301204,Crochet Accessories,Crochet,0
301209,Crochet Kits,Crochet,0
3013,Gifts,Parent Category,1
